employee_id,date,month,quarter,year,is_holiday_season,is_q4,sales,training_hours,performance_score,deals_closed,customer_meetings,department,region,experience_years,base_performance,territory_size,market_potential,competition_level,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,sales_rolling_mean_3,sales_rolling_std_3,sales_rolling_max_3,sales_rolling_mean_6,sales_rolling_std_6,sales_rolling_max_6,sales_rolling_mean_12,sales_rolling_std_12,sales_rolling_max_12,month_sin,month_cos,quarter_sin,quarter_cos,time_index,employee_avg_sales,sales_vs_avg,employee_cv,exp_performance,market_territory,training_impact
EMP0113,2022-08-29,8,3,2022,0,0,97293.0885676435,0,81.8524494146114,7,65,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,84757.85660657746,66740.32424070397,129545.27781042781,90178.28587954222,90963.097171597,82930.4231383083,15358.140734317072,97293.0885676435,90993.22020349877,21245.40253241839,129545.27781042781,93318.93814235114,18313.372044354466,129545.27781042781,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,8,93318.93814235114,3974.1504252923623,0.1962428652322837,900.3769435607254,269.93729081896106,0.0
EMP0113,2022-09-28,9,3,2022,0,0,116212.01251135053,0,71.64683914467832,14,73,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,97293.0885676435,84757.85660657746,66740.32424070397,84379.7084440886,90963.097171597,99420.9858951905,15834.675279205412,116212.01251135053,96298.60421470908,23152.546272316224,129545.27781042781,95608.24557925106,18722.299044893065,129545.27781042781,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,9,95608.24557925106,20603.766932099476,0.1958210101069571,788.1152305914616,269.93729081896106,0.0
EMP0113,2022-10-28,10,4,2022,0,1,97752.15717886067,0,77.57215900913656,19,97,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,116212.01251135053,97293.0885676435,84757.85660657746,83243.06555155122,90963.097171597,103752.41941928491,10792.765216214919,116212.01251135053,98716.78615259398,22256.603952916208,129545.27781042781,95803.14663376102,17773.291310427103,129545.27781042781,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,10,95803.14663376102,1949.0105450996489,0.18551693152041357,853.293749100502,269.93729081896106,0.0
EMP0113,2022-11-27,11,4,2022,1,1,117427.9603121213,0,69.3025514805498,13,30,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,97752.15717886067,116212.01251135053,97293.0885676435,129545.27781042781,90963.097171597,110464.04333411083,11025.591570595254,117427.9603121213,96697.23323620956,19245.896571598834,117427.9603121213,97605.21444029105,18059.402049209333,129545.27781042781,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,11,97605.21444029105,19822.74587183025,0.18502307617161884,762.3280662860477,269.93729081896106,0.0
EMP0113,2022-12-27,12,4,2022,1,1,131661.53224518496,20,75.67969259618381,9,63,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,117427.9603121213,97752.15717886067,116212.01251135053,66740.32424070397,90963.097171597,115613.88324538898,17027.318815662024,131661.53224518496,107517.43457028974,17173.514150500778,131661.53224518496,100996.75069642339,20372.0996120179,131661.53224518496,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,12,100224.93119451366,31436.601050671306,0.19657906533497008,832.476618558022,269.93729081896106,15.135938519236763
EMP0113,2023-01-26,1,1,2023,0,0,80681.57477230852,0,85.2866018721933,7,69,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,131661.53224518496,117427.9603121213,97752.15717886067,84757.85660657746,112769.73900902839,109923.68910987159,26305.409722940243,131661.53224518496,106838.05426457827,18297.778978876795,131661.53224518496,98322.73701003006,20787.989970829865,131661.53224518496,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,98828.97716435615,-18147.402392047632,0.19869249628831964,938.1526205941263,269.93729081896106,0.0
EMP0113,2023-02-25,2,1,2023,0,0,99984.12419319486,0,80.06426653933988,16,50,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,80681.57477230852,131661.53224518496,117427.9603121213,97293.0885676435,90178.28587954222,104109.07707022945,25739.083961213346,131661.53224518496,107286.56020217015,18048.30529224586,131661.53224518496,99139.89020283445,20630.87062096708,131661.53224518496,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,14,98905.98696627872,1078.1372269161366,0.19133956819023998,880.7069319327387,269.93729081896106,0.0
EMP0113,2023-03-27,3,1,2023,0,0,96469.2235413936,0,78.90473885753168,19,67,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,99984.12419319486,80681.57477230852,131661.53224518496,116212.01251135053,84379.7084440886,92378.30750229901,10280.992124577824,99984.12419319486,103996.09537384399,17894.662558433265,131661.53224518496,100147.34979427652,20133.759178631848,131661.53224518496,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,15,98753.68925222341,-2284.4657108298125,0.18523940150008678,867.9521274328486,269.93729081896106,0.0
EMP0113,2023-04-26,4,2,2023,0,0,79282.2119912536,0,80.9603381718204,6,87,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,96469.2235413936,99984.12419319486,80681.57477230852,97752.15717886067,83243.06555155122,91911.85324194736,11077.883833969707,99984.12419319486,100917.77117590948,20571.959210833258,131661.53224518496,99817.27866425173,20465.80880765047,131661.53224518496,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,16,97608.30823687224,-18326.09624561864,0.18780106326703674,890.5637198900243,269.93729081896106,0.0
EMP0113,2023-05-26,5,2,2023,0,0,103026.56951871165,0,89.0510390713503,9,39,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,79282.2119912536,96469.2235413936,99984.12419319486,117427.9603121213,129545.27781042781,92926.0016837863,12262.318069888268,103026.56951871165,98517.53937700787,19043.747204094594,131661.53224518496,97607.38630660872,18278.86199816952,131661.53224518496,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,97909.32275252999,5117.246766181663,0.18210139907874526,979.5614297848533,269.93729081896106,0.0
EMP0113,2023-06-25,6,2,2023,0,0,106479.12738208332,22,80.08862726181454,7,97,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,103026.56951871165,79282.2119912536,96469.2235413936,131661.53224518496,66740.32424070397,96262.63629734953,14806.456232376213,106479.12738208332,94320.47189982426,11597.34371083219,106479.12738208332,100918.953235057,15578.596384142289,131661.53224518496,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18,98360.36510145385,8118.762280629468,0.17728958806796544,880.9748998799599,269.93729081896106,17.619497997599197
EMP0113,2023-07-25,7,3,2023,0,0,99350.59083498603,0,72.57761420935275,11,95,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,106479.12738208332,103026.56951871165,79282.2119912536,80681.57477230852,84757.85660657746,102952.09591192701,3564.8517591066966,106479.12738208332,97431.97457693717,9525.605428787478,106479.12738208332,102135.01442075771,14749.891762298133,131661.53224518496,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19,98409.87638813046,940.7144468555634,0.17248887181500228,798.3537563028802,269.93729081896106,0.0
EMP0113,2023-08-24,8,3,2023,0,0,113490.20483386208,0,82.45552106617849,6,57,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,99350.59083498603,106479.12738208332,103026.56951871165,99984.12419319486,97293.0885676435,106439.97435031047,7069.888310944221,113490.20483386208,99682.98801704838,11615.82296869245,113490.20483386208,103484.77410960925,15005.411950158734,131661.53224518496,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,20,99127.98726649863,14362.217567363448,0.1701728851460954,907.0107317279634,269.93729081896106,0.0
EMP0113,2023-09-23,9,3,2023,0,0,90078.79320774133,0,67.54312193090003,5,55,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,113490.20483386208,99350.59083498603,106479.12738208332,96469.2235413936,116212.01251135053,100973.19629219647,11789.749146366192,113490.20483386208,98617.916294773,12245.347895332421,113490.20483386208,101307.0058343085,14886.271577925394,131661.53224518496,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,21,98716.66026382786,-8637.867056086528,0.1679049826704731,742.9743412399004,269.93729081896106,0.0
EMP0113,2023-10-23,10,4,2023,0,1,96404.48912328374,0,77.92191745257351,7,97,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,90078.79320774133,113490.20483386208,99350.59083498603,79282.2119912536,97752.15717886067,99991.16238829574,12110.809940477937,113490.20483386208,101471.62915011136,8147.52062844422,113490.20483386208,101194.70016301044,14920.572334813165,131661.53224518496,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22,98616.13108380418,-2211.641960520443,0.16428456450106518,857.1410919783086,269.93729081896106,0.0
EMP0113,2023-11-22,11,4,2023,1,1,122295.18707123761,0,78.29921541851796,11,51,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,96404.48912328374,90078.79320774133,113490.20483386208,103026.56951871165,117427.9603121213,102926.15646742091,17069.654861849693,122295.18707123761,104683.06540886569,11842.577842978002,122295.18707123761,101600.30239293678,15458.436712243498,131661.53224518496,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,23,99602.75841661391,22692.428654623698,0.1663187369506498,861.2913696036976,269.93729081896106,0.0
EMP0113,2023-12-22,12,4,2023,1,1,155517.59732797163,0,72.17515492394841,15,57,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,122295.18707123761,96404.48912328374,90078.79320774133,106479.12738208332,131661.53224518496,124739.09117416432,29632.235670853635,155517.59732797163,112856.1437331804,24005.67345810417,155517.59732797163,103588.30781650233,20415.161673180635,155517.59732797163,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,24,101839.35197306823,53678.245354903396,0.19343143227649007,793.9267041634325,269.93729081896106,0.0
EMP0113,2024-01-21,1,1,2024,0,0,115787.49095099099,0,70.9699936580246,14,37,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,155517.59732797163,122295.18707123761,96404.48912328374,99350.59083498603,80681.57477230852,131200.09178340007,21309.465834015373,155517.59732797163,115595.6270858479,23076.0742505038,155517.59732797163,106513.80083139254,19320.188746941552,155517.59732797163,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,25,102375.81885683449,13411.6720941565,0.19041419662088999,780.6699302382707,269.93729081896106,0.0
EMP0113,2024-02-20,2,1,2024,0,0,79216.46927755747,0,73.53493720730229,6,77,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,115787.49095099099,155517.59732797163,122295.18707123761,113490.20483386208,99984.12419319486,116840.51918550672,38161.46206303473,155517.59732797163,109883.3378264638,27516.376369565496,155517.59732797163,104783.1629217561,20829.465509358786,155517.59732797163,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,26,101518.06516871312,-22301.59589115565,0.19334466444732026,808.8843092803252,269.93729081896106,0.0
EMP0113,2024-03-21,3,1,2024,0,0,98368.26005211049,0,78.78663562665832,8,85,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,79216.46927755747,115787.49095099099,155517.59732797163,90078.79320774133,96469.2235413936,97790.74009355299,18292.349590377482,115787.49095099099,111264.91563385865,26512.937701148974,155517.59732797163,104941.41596431583,20767.679937743585,155517.59732797163,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,27,101405.57212883445,-3037.3120767239598,0.19003158268029816,866.6529918932415,269.93729081896106,0.0
EMP0113,2024-04-20,4,2,2024,0,0,111724.62726002902,0,82.03342351178254,11,35,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,98368.26005211049,79216.46927755747,115787.49095099099,96404.48912328374,79282.2119912536,96436.45219656567,16339.95088873858,111724.62726002902,113818.27198998287,25514.46889253199,155517.59732797163,107644.95057004712,19174.24846112992,155517.59732797163,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,28,101761.40161611701,9963.22564391201,0.1869057622771515,902.367658629608,269.93729081896106,0.0
EMP0113,2024-05-20,5,2,2024,0,0,113604.84774175765,0,71.79269803965688,10,24,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,111724.62726002902,98368.26005211049,79216.46927755747,122295.18707123761,103026.56951871165,107899.24501796573,8307.440224250497,113604.84774175765,112369.8821017362,25181.50541704998,155517.59732797163,108526.47375530096,19185.78019307984,155517.59732797163,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,29,102156.18315363837,11448.664588119282,0.18416564676344083,789.7196784362258,269.93729081896106,0.0
EMP0113,2024-06-19,6,2,2024,0,0,85210.3812632375,25,78.8958344211036,12,23,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,113604.84774175765,111724.62726002902,98368.26005211049,155517.59732797163,106479.12738208332,103513.28542167474,15878.634473394743,113604.84774175765,100652.01275761386,15637.157414959758,115787.49095099099,106754.07824539713,20339.81248146583,155517.59732797163,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,30,101609.54438298028,-16399.163119742778,0.1844920715571454,867.8541786321396,269.93729081896106,19.7239586052759
EMP0113,2024-07-19,7,3,2024,0,0,111022.55859227577,0,85.1924380166927,8,36,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,85210.3812632375,113604.84774175765,111724.62726002902,115787.49095099099,99350.59083498603,103279.26253242366,15701.28679608268,113604.84774175765,99857.85736449464,14814.080357128223,113604.84774175765,107726.74222517126,20232.38422479731,155517.59732797163,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,31,101903.70107702077,9118.857515255004,0.18170330856178185,937.1168181836198,269.93729081896106,0.0
EMP0113,2024-08-18,8,3,2024,0,0,103857.9614449132,0,81.0613527087938,8,62,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,111022.55859227577,85210.3812632375,113604.84774175765,79216.46927755747,113490.20483386208,100030.30043347551,13324.990290063532,111022.55859227577,103964.7727257206,10826.0638454634,113604.84774175765,106924.0552760922,20173.92865927199,155517.59732797163,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,32,101962.92108816902,1895.0403567441826,0.17876892694612403,891.6748797967318,269.93729081896106,0.0
EMP0113,2024-09-17,9,3,2024,0,0,101124.56874404998,0,75.39441081833132,8,66,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,103857.9614449132,111022.55859227577,85210.3812632375,98368.26005211049,90078.79320774133,105335.02959374634,5111.638533397731,111022.55859227577,104424.15750771052,10597.149524417635,113604.84774175765,107844.53657078459,19578.66448495943,155517.59732797163,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,33,101938.26366628316,-813.6949222331896,0.17608769968394203,829.3385190016445,269.93729081896106,0.0
EMP0113,2024-10-17,10,4,2024,0,1,85428.60736543324,0,77.15906961123562,8,77,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,101124.56874404998,103857.9614449132,111022.55859227577,111724.62726002902,96404.48912328374,96803.71251813216,9945.482484047647,103857.9614449132,100041.48752527789,12278.31568064676,113604.84774175765,106929.87975763036,20400.813630541103,155517.59732797163,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,34,101466.55920054461,-16037.951835111366,0.17644199234830696,848.7497657235918,269.93729081896106,0.0
EMP0113,2024-11-16,11,4,2024,1,1,84893.78135575159,0,84.2918844324143,15,70,South,Region_D,11,1.2924057007151841,183,1.4750671629451424,0.6435241454811491,85428.60736543324,101124.56874404998,103857.9614449132,113604.84774175765,122295.18707123761,90482.31915507826,9220.337138664268,101124.56874404998,95256.30979427688,11505.528115656325,111022.55859227577,103813.09594800655,20694.861094249904,155517.59732797163,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,35,101006.20426041147,-16112.422904659878,0.17682304513982786,927.2107287565574,269.93729081896106,0.0
EMP0114,2022-01-01,1,1,2022,0,0,56986.52893398945,39,76.83592385353273,4,26,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,4168.485907829967,56986.52893398945,56986.52893398945,4168.485907829967,56986.52893398945,56986.52893398945,4168.485907829967,56986.52893398945,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,56986.52893398945,0.0,0.07713709591169723,153.67184770706547,430.68919249974766,29.966010302877766
EMP0114,2022-01-31,1,1,2022,0,0,51091.399628575185,0,81.47882401225226,6,61,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,54038.964281282315,4168.485907829967,56986.52893398945,54038.964281282315,4168.485907829967,56986.52893398945,54038.964281282315,4168.485907829967,56986.52893398945,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1,54038.964281282315,-2947.5646527071294,0.07713709591169723,162.95764802450452,430.68919249974766,0.0
EMP0114,2022-03-02,3,1,2022,0,0,54684.995672411715,0,67.16657653648002,3,64,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,51091.399628575185,56986.52893398945,56986.52893398945,56986.52893398945,56986.52893398945,54254.30807832545,2971.069880474603,56986.52893398945,54254.30807832545,2971.069880474603,56986.52893398945,54254.30807832545,2971.069880474603,56986.52893398945,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,2,54254.30807832545,430.6875940862665,0.05476090700997275,134.33315307296004,430.68919249974766,0.0
EMP0114,2022-04-01,4,2,2022,0,0,41926.556059997,0,75.63236381957543,7,74,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,54684.995672411715,51091.399628575185,56986.52893398945,56986.52893398945,56986.52893398945,49234.31712032796,6578.8305889220555,54684.995672411715,51172.37007374334,6624.0625711209805,56986.52893398945,51172.37007374334,6624.0625711209805,56986.52893398945,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,3,51172.37007374334,-9245.814013746342,0.12944354771974917,151.26472763915086,430.68919249974766,0.0
EMP0114,2022-05-01,5,2,2022,0,0,42021.35470307871,0,70.2372849167175,6,91,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,41926.556059997,54684.995672411715,51091.399628575185,56986.52893398945,56986.52893398945,46210.96881182914,7338.875603325666,54684.995672411715,49342.16699961041,7046.763098928647,56986.52893398945,49342.16699961041,7046.763098928647,56986.52893398945,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,4,49342.16699961041,-7320.812296531702,0.14281132581101422,140.474569833435,430.68919249974766,0.0
EMP0114,2022-05-31,5,2,2022,0,0,50203.38440537166,0,71.70391149737499,3,21,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,42021.35470307871,41926.556059997,54684.995672411715,56986.52893398945,56986.52893398945,44717.09838948245,4751.49948771843,50203.38440537166,49485.70323390395,6312.615309146361,56986.52893398945,49485.70323390395,6312.615309146361,56986.52893398945,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,5,49485.70323390395,717.6811714677096,0.1275618478626297,143.40782299474998,430.68919249974766,0.0
EMP0114,2022-06-30,6,2,2022,0,0,52416.45484458631,32,69.60944502109429,9,95,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,50203.38440537166,42021.35470307871,41926.556059997,56986.52893398945,56986.52893398945,48213.731317678896,5475.725184394921,52416.45484458631,48724.024219003426,5442.2706565616545,54684.995672411715,49904.382035430004,5868.103351139549,56986.52893398945,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,6,49904.382035430004,2512.072809156307,0.11758457929394323,139.21889004218858,430.68919249974766,22.27502240675017
EMP0114,2022-07-30,7,3,2022,0,0,49644.52082460007,0,66.3004095631963,3,49,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,52416.45484458631,50203.38440537166,42021.35470307871,51091.399628575185,56986.52893398945,50754.786691519344,1465.9256166892956,52416.45484458631,48482.87775167424,5347.625406761358,54684.995672411715,49871.89938407626,5433.584827003696,56986.52893398945,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,7,49871.89938407626,-227.3785594761939,0.10894864533860579,132.6008191263926,430.68919249974766,0.0
EMP0114,2022-08-29,8,3,2022,0,0,62193.73114080422,0,75.55999988613728,8,32,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,49644.52082460007,52416.45484458631,50203.38440537166,54684.995672411715,56986.52893398945,54751.568936663534,6592.437960067912,62193.73114080422,49734.333663073,7524.7574050149,62193.73114080422,51240.991801490476,6534.760132553003,62193.73114080422,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,8,51240.991801490476,10952.739339313746,0.12752744190484272,151.11999977227455,430.68919249974766,0.0
EMP0114,2022-09-28,9,3,2022,0,0,54105.802968068274,0,67.90074634747556,5,61,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,62193.73114080422,49644.52082460007,52416.45484458631,41926.556059997,56986.52893398945,55314.68497782419,6361.345508240751,62193.73114080422,51764.20814775154,6580.818798079154,62193.73114080422,51527.472918148254,6227.280025448663,62193.73114080422,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,9,51527.472918148254,2578.3300499200195,0.12085124345409087,135.80149269495112,430.68919249974766,0.0
EMP0114,2022-10-28,10,4,2022,0,1,37148.597223518336,0,70.66597945045959,1,82,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,54105.802968068274,62193.73114080422,49644.52082460007,42021.35470307871,56986.52893398945,51149.377110796944,12781.62836343057,62193.73114080422,50952.08190115815,8139.67413927015,62193.73114080422,50220.302400454624,7327.807124196054,62193.73114080422,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,10,50220.302400454624,-13071.705176936288,0.14591033633030034,141.33195890091918,430.68919249974766,0.0
EMP0114,2022-11-27,11,4,2022,1,1,81097.98077864775,0,68.48323878210462,5,44,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,37148.597223518336,54105.802968068274,62193.73114080422,50203.38440537166,56986.52893398945,57450.79365674478,22164.80996420834,81097.98077864775,56101.18129670416,14699.70611371448,81097.98077864775,52793.44226530406,11325.538355064433,81097.98077864775,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,11,52793.44226530406,28304.538513343687,0.2145214130334218,136.96647756420924,430.68919249974766,0.0
EMP0114,2022-12-27,12,4,2022,1,1,76834.23786787907,35,71.44935562409734,9,20,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,81097.98077864775,37148.597223518336,54105.802968068274,52416.45484458631,56986.52893398945,65026.93862334839,24237.291831109993,81097.98077864775,60170.811800586285,16717.16405539952,81097.98077864775,54447.41800979486,13275.049246906452,81097.98077864775,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,12,54642.73423473291,22191.50363314616,0.23295235626412633,142.89871124819467,430.68919249974766,25.007274468434066
EMP0114,2023-01-26,1,1,2023,0,0,60734.5807478043,0,78.07680601190853,8,74,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,76834.23786787907,81097.98077864775,37148.597223518336,49644.52082460007,51091.399628575185,72888.9331314437,10739.696797467952,81097.98077864775,62019.155121120326,15914.362480520858,81097.98077864775,55251.01643639728,13345.113400281094,81097.98077864775,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,13,55077.86612852372,5656.714619280581,0.2240041438665568,156.15361202381706,430.68919249974766,0.0
EMP0114,2023-02-25,2,1,2023,0,0,52158.00779736338,0,78.14145178526734,5,87,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,60734.5807478043,76834.23786787907,81097.98077864775,62193.73114080422,54684.995672411715,63242.27547101558,12527.788401863754,76834.23786787907,60346.53456388019,16411.949661086746,81097.98077864775,55040.43411347659,13374.761687899469,81097.98077864775,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,14,54883.20890644636,-2725.2011090829765,0.21705644867940768,156.28290357053467,430.68919249974766,0.0
EMP0114,2023-03-27,3,1,2023,0,0,51074.306713333826,0,63.50420979960932,5,64,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,52158.00779736338,60734.5807478043,76834.23786787907,54105.802968068274,41926.556059997,54655.63175283384,5292.335748275136,60734.5807478043,59841.28518809111,16686.858753290253,81097.98077864775,55802.74666792133,12808.057393239895,81097.98077864775,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,15,54645.15251937683,-3570.8458060430057,0.21132958901293233,127.00841959921864,430.68919249974766,0.0
EMP0114,2023-04-26,4,2,2023,0,0,61188.28184899516,0,71.58724865021482,6,78,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,51074.306713333826,52158.00779736338,60734.5807478043,37148.597223518336,42021.35470307871,54806.86545323079,5552.9684333678115,61188.28184899516,63847.89929233724,12512.35268625572,81097.98077864775,57399.990596747695,12109.24756597085,81097.98077864775,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,16,55030.04247994261,6158.23936905255,0.20522402159531022,143.17449730042964,430.68919249974766,0.0
EMP0114,2023-05-26,5,2,2023,0,0,51902.21850837374,0,79.47297268323231,6,60,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,61188.28184899516,51074.306713333826,52158.00779736338,81097.98077864775,50203.38440537166,54721.602356900905,5615.586988480877,61188.28184899516,58981.93891395824,9857.620447253292,76834.23786787907,57541.560105331206,12027.11518689221,81097.98077864775,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,17,54856.27448152212,-2954.055973148381,0.20017884422566018,158.94594536646463,430.68919249974766,0.0
EMP0114,2023-06-25,6,2,2023,0,0,57093.148459281016,30,72.4928000663145,7,85,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,51902.21850837374,61188.28184899516,51074.306713333826,76834.23786787907,52416.45484458631,56727.882938883304,4653.794931752119,61188.28184899516,55691.757345858576,4599.447517814974,61188.28184899516,57931.28457322243,11921.25010241119,81097.98077864775,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,18,54974.004690877846,2119.14376840317,0.19434656608421888,144.985600132629,430.68919249974766,21.74784001989435
EMP0114,2023-07-25,7,3,2023,0,0,54503.349883467796,0,74.8456923061588,7,76,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,57093.148459281016,51902.21850837374,61188.28184899516,60734.5807478043,49644.52082460007,54499.57228370752,2595.467037259653,57093.148459281016,54653.21886846915,3880.3468598829254,61188.28184899516,58336.18699479475,11694.564297556159,81097.98077864775,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,19,54950.47195050735,-447.122067039556,0.18925375579950388,149.6913846123176,430.68919249974766,0.0
EMP0114,2023-08-24,8,3,2023,0,0,67712.10797179842,0,66.35998525103655,6,65,East,Region_A,2,1.0454103144111437,441,0.976619484126412,0.8870077910918372,54503.349883467796,57093.148459281016,51902.21850837374,52158.00779736338,62193.73114080422,59769.535438182415,6999.293393238678,67712.10797179842,57245.56889754166,6313.038777788489,67712.10797179842,58796.051730710926,11965.407395833592,81097.98077864775,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,20,55558.16890390216,12153.939067896266,0.1892041796030545,132.7199705020731,430.68919249974766,0.0
